city,date,MPV,SUV,medium_car,med_large_car,small_car,micro_car,compact_car,EVER,PHEV,FUEL,EV,0-5w,5-10w,10-15w,15-20w,20-25w,25-30w,30-35w,35-40w,40-50w,50-100w,100-150w,150-300w,300-1000w,joint_type,self_owned_type,imported_type,joint_brand,state_owned_brand,international_brand,self_owned_brand,new_force_brand
鄂尔多斯,2023-08-01,305.0,3004.0,120.0,186.0,41.0,7.0,1114.0,450.0,1421.0,1429.0,1477.0,0.0,545.0,1453.0,873.0,480.0,377.0,243.0,523.0,138.0,145.0,0.0,0.0,0.0,2448.0,2292.0,37.0,1701.0,186.0,824.0,1528.0,538.0
鄂尔多斯,2023-09-01,244.0,3121.0,209.0,166.0,69.0,10.0,962.0,520.0,1094.0,1460.0,1707.0,0.0,447.0,1295.0,925.0,625.0,495.0,239.0,553.0,130.0,72.0,0.0,0.0,0.0,2530.0,2220.0,31.0,1652.0,284.0,928.0,1353.0,564.0
鄂尔多斯,2023-10-01,157.0,3216.0,129.0,230.0,33.0,32.0,1219.0,612.0,1046.0,1562.0,1796.0,0.0,514.0,1603.0,785.0,575.0,392.0,305.0,586.0,148.0,108.0,0.0,0.0,0.0,2548.0,2465.0,3.0,1641.0,195.0,972.0,1526.0,682.0
鄂尔多斯,2023-11-01,189.0,3324.0,110.0,253.0,57.0,20.0,1130.0,535.0,947.0,1765.0,1836.0,0.0,551.0,1409.0,814.0,760.0,521.0,316.0,459.0,175.0,78.0,0.0,0.0,0.0,2601.0,2459.0,23.0,1700.0,225.0,966.0,1562.0,630.0
鄂尔多斯,2023-12-01,247.0,3429.0,135.0,194.0,36.0,8.0,1081.0,593.0,1750.0,1707.0,1080.0,0.0,480.0,1633.0,805.0,506.0,478.0,372.0,584.0,178.0,94.0,0.0,0.0,0.0,2620.0,2474.0,36.0,1570.0,151.0,1119.0,1581.0,709.0
鄂尔多斯,2024-01-01,289.0,3237.0,180.0,255.0,28.0,29.0,1001.0,411.0,1468.0,1648.0,1492.0,0.0,404.0,1435.0,964.0,636.0,580.0,477.0,322.0,113.0,88.0,0.0,0.0,0.0,2530.0,2455.0,34.0,1726.0,228.0,903.0,1616.0,546.0
鄂尔多斯,2024-02-01,282.0,2790.0,133.0,256.0,13.0,5.0,1126.0,264.0,1104.0,1588.0,1649.0,0.0,604.0,1385.0,817.0,545.0,449.0,332.0,251.0,85.0,137.0,0.0,0.0,0.0,2688.0,1913.0,4.0,1859.0,222.0,865.0,1327.0,332.0
鄂尔多斯,2024-03-01,247.0,3022.0,226.0,169.0,62.0,3.0,1107.0,394.0,1331.0,1630.0,1481.0,0.0,426.0,1510.0,803.0,588.0,628.0,275.0,387.0,104.0,115.0,0.0,0.0,0.0,2596.0,2209.0,31.0,1758.0,197.0,901.0,1442.0,538.0
鄂尔多斯,2024-04-01,353.0,3013.0,168.0,123.0,43.0,4.0,1178.0,477.0,1301.0,1516.0,1588.0,0.0,527.0,1412.0,784.0,594.0,622.0,356.0,398.0,103.0,86.0,0.0,0.0,0.0,2547.0,2296.0,39.0,1654.0,280.0,938.0,1397.0,613.0
鄂尔多斯,2024-05-01,246.0,3314.0,222.0,173.0,9.0,25.0,1029.0,581.0,1584.0,1515.0,1338.0,0.0,528.0,1356.0,890.0,627.0,720.0,270.0,406.0,92.0,129.0,0.0,0.0,0.0,2596.0,2420.0,2.0,1757.0,244.0,898.0,1457.0,662.0
鄂尔多斯,2024-06-01,220.0,3392.0,165.0,189.0,54.0,8.0,1066.0,785.0,1946.0,1422.0,941.0,0.0,571.0,1335.0,705.0,647.0,1031.0,379.0,262.0,97.0,67.0,0.0,0.0,0.0,2459.0,2596.0,39.0,1499.0,210.0,1031.0,1469.0,885.0
鄂尔多斯,2024-07-01,285.0,3423.0,134.0,293.0,69.0,33.0,891.0,756.0,1275.0,1419.0,1678.0,0.0,541.0,1332.0,827.0,566.0,860.0,390.0,303.0,113.0,196.0,0.0,0.0,0.0,2506.0,2614.0,8.0,1728.0,289.0,851.0,1499.0,761.0
鄂尔多斯,2024-08-01,180.0,3584.0,211.0,200.0,20.0,9.0,1148.0,878.0,1492.0,1555.0,1427.0,0.0,407.0,1570.0,926.0,576.0,903.0,348.0,371.0,119.0,132.0,0.0,0.0,0.0,2712.0,2622.0,18.0,1902.0,233.0,842.0,1512.0,863.0
鄂尔多斯,2024-09-01,222.0,3924.0,110.0,234.0,58.0,23.0,1113.0,835.0,1569.0,1742.0,1538.0,0.0,655.0,1530.0,1057.0,631.0,853.0,369.0,285.0,124.0,180.0,0.0,0.0,0.0,2778.0,2893.0,13.0,1813.0,290.0,1033.0,1699.0,849.0
兴安盟,2022-06-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2022-07-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2022-08-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2022-09-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2022-10-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2022-11-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2022-12-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2023-01-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2023-02-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2023-03-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2023-04-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2023-05-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2023-06-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2023-07-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2023-08-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2023-09-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2023-10-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2023-11-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2023-12-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2024-01-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2024-02-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2024-03-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2024-04-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2024-05-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2024-06-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2024-07-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
兴安盟,2024-08-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
